820,59,8,3,1,93921,378,5026
821,59,9,3,1,284733,1332,11842
822,59,10,3,1,808471,4849,24463
823,59,11,3,1,862510,15992,44818
824,59,12,3,1,400792,11940,32229
825,59,13,3,1,578254,11442,30470
826,59,14,3,1,559719,10379,31037
827,60,1,2,2,0,0,0
828,60,2,2,2,0,0,0
829,60,3,2,2,16,1,0
830,60,4,2,2,260,2,67
831,60,5,2,2,2379,14,655
832,60,6,2,2,2739,25,1698
833,60,7,2,2,1958,7,2523
834,60,8,2,2,1181,4,2321
835,60,9,2,2,233,1,741
836,60,10,2,2,202,1,693
837,60,11,2,2,246,5,368
838,60,12,2,2,357,4,322
839,60,13,2,2,1177,4,872
840,60,14,2,2,3816,15,2883
841,61,1,2,2,0,0,0
842,61,2,2,2,0,0,0
843,61,3,2,2,4,1,0
844,61,4,2,2,7,0,8
845,61,5,2,2,14,0,12
846,61,6,2,2,24,1,7
847,61,7,2,2,449,7,41
848,61,8,2,2,2465,87,964
849,61,9,2,2,616,16,1129
850,61,10,2,2,93,7,1035
851,61,11,2,2,70,4,405
852,61,12,2,2,55,1,63
853,61,13,2,2,293,4,128
854,61,14,2,2,622,22,297
855,62,1,2,2,0,0,0
856,62,2,2,2,1,0,0
857,62,3,2,2,109,0,21
858,62,4,2,2,429,6,163
859,62,5,2,2,244,6,421
860,62,6,2,2,145,3,189
861,62,7,2,2,240,2,146
862,62,8,2,2,319,2,300
863,62,9,2,2,4705,20,1880
864,62,10,2,2,32744,268,19571
865,62,11,2,2,96648,960,91295
866,62,12,2,2,91836,1238,97741
867,62,13,2,2,30691,673,37301
868,62,14,2,2,12647,332,16086
869,63,1,3,1,5,0,0
870,63,2,3,1,74,0,16
871,63,3,3,1,71729,775,16084
872,63,4,3,1,91201,5848,107400
873,63,5,3,1,20401,1917,41852
874,63,6,3,1,12008,450,12748
875,63,7,3,1,14981,157,13892
876,63,8,3,1,34403,156,24803
877,63,9,3,1,48111,192,40066
878,63,10,3,1,238877,988,99549
879,63,11,3,1,538122,6211,392809
880,63,12,3,1,690608,17097,601489
881,63,13,3,1,465139,23372,589338
882,63,14,3,1,224636,12989,319502
883,64,1,2,2,0,0,0
884,64,2,2,2,0,0,0
885,64,3,2,2,161,5,31
886,64,4,2,2,1913,12,181
887,64,5,2,2,5996,19,2735
888,64,6,2,2,9671,76,10321
889,64,7,2,2,17760,70,18828
890,64,8,2,2,8797,94,10867
891,64,9,2,2,2328,25,2794
892,64,10,2,2,1429,19,1412
893,64,11,2,2,3612,3,3378
894,64,12,2,2,3104,12,3047
895,64,13,2,2,12239,81,7642
896,64,14,2,2,17013,191,16736
897,65,1,2,1,0,0,0
898,65,2,2,1,4,0,0
899,65,3,2,1,1310,49,52
900,65,4,2,1,1277,91,1322
901,65,5,2,1,326,35,0
902,65,6,2,1,492,17,0
903,65,7,2,1,1068,14,0
904,65,8,2,1,5840,60,2430
905,65,9,2,1,8158,125,7882
906,65,10,2,1,20776,235,11388
907,65,11,2,1,66020,1780,0
908,65,12,2,1,33579,2432,70690
909,65,13,2,1,18107,958,0
910,65,14,2,1,34143,708,0
911,66,1,1,2,0,0,0
912,66,2,1,2,0,0,0
913,66,3,1,2,9,0,0
914,66,4,1,2,11,0,13
915,66,5,1,2,3,0,5
916,66,6,1,2,0,0,5
917,66,7,1,2,1,0,0
918,66,8,1,2,0,0,1
919,66,9,1,2,0,0,0
920,66,10,1,2,4,0,0
921,66,11,1,2,13,0,6
922,66,12,1,2,86,0,77
923,66,13,1,2,21,1,35
924,66,14,1,2,0,0,5
925,67,1,2,2,0,0,0
926,67,2,2,2,0,0,0
927,67,3,2,2,38,1,12
928,67,4,2,2,561,15,54
929,67,5,2,2,4488,92,669
930,67,6,2,2,13009,665,2459
931,67,7,2,2,31693,1151,33622
932,67,8,2,2,24285,836,25252
933,67,9,2,2,17672,486,18188
934,67,10,2,2,16193,483,17033
935,67,11,2,2,14123,442,13655
936,67,12,2,2,15950,642,15084
937,67,13,2,2,21492,830,18567
938,67,14,2,2,15038,750,16916
939,68,1,2,2,0,0,0
940,68,2,2,2,0,0,0
941,68,3,2,2,22,0,0
942,68,4,2,2,1473,7,329
943,68,5,2,2,2211,16,1701
944,68,6,2,2,1685,10,2296
945,68,7,2,2,1917,13,2132
946,68,8,2,2,2101,13,1989
947,68,9,2,2,1243,7,1549
948,68,10,2,2,1420,6,554
949,68,11,2,2,1047,4,1495
950,68,12,2,2,603,5,1096
951,68,13,2,2,824,1,1067
952,68,14,2,2,1446,7,689
953,69,1,1,2,0,0,0
954,69,2,1,2,0,0,0
955,69,3,1,2,8,0,0
956,69,4,1,2,197,1,19
957,69,5,1,2,1051,7,23
958,69,6,1,2,398,16,275
959,69,7,1,2,327,2,486
960,69,8,1,2,224,8,324
961,69,9,1,2,119,5,422
962,69,10,1,2,89,2,269
963,69,11,1,2,28,3,509
964,69,12,1,2,11,1,70
965,69,13,1,2,182,0,30
966,69,14,1,2,628,3,186
967,70,1,1,2,0,0,0
968,70,2,1,2,0,0,0
969,70,3,1,2,12,2,0
970,70,4,1,2,70,7,22
971,70,5,1,2,71,3,48
972,70,6,1,2,92,0,44
973,70,7,1,2,168,8,71
974,70,8,1,2,893,19,533
975,70,9,1,2,1588,41,962
976,70,10,1,2,1268,44,1548
977,70,11,1,2,1244,27,1164
978,70,12,1,2,926,13,1428
979,70,13,1,2,1309,12,771
980,70,14,1,2,944,19,1381
981,71,1,2,2,0,0,0
982,71,2,2,2,0,0,0
983,71,3,2,2,15,0,1
984,71,4,2,2,61,6,7
985,71,5,2,2,1508,29,16
986,71,6,2,2,4263,69,907
987,71,7,2,2,1531,55,3675
988,71,8,2,2,831,42,1222
989,71,9,2,2,531,26,1001
990,71,10,2,2,314,5,600
991,71,11,2,2,218,0,594
992,71,12,2,2,727,4,601
993,71,13,2,2,1534,9,474
994,71,14,2,2,897,5,614
995,72,1,2,1,0,0,0
996,72,2,2,1,0,0,0
997,72,3,2,1,141,7,3
998,72,4,2,1,630,64,76
999,72,5,2,1,4431,141,458
1000,72,6,2,1,14356,285,1523
1001,72,7,2,1,22456,840,3494
1002,72,8,2,1,19000,536,4842
1003,72,9,2,1,15886,480,17526
1004,72,10,2,1,19988,316,12207
1005,72,11,2,1,11365,249,7944
1006,72,12,2,1,13574,212,8621
1007,72,13,2,1,26016,480,4179
1008,72,14,2,1,22461,541,5640
1009,73,1,2,1,0,0,0
1010,73,2,2,1,0,0,0
1011,73,3,2,1,492,16,37
1012,73,4,2,1,2283,296,544
1013,73,5,2,1,1101,214,1566
1014,73,6,2,1,279,59,545
1015,73,7,2,1,350,11,661
1016,73,8,2,1,1634,19,408
1017,73,9,2,1,20322,150,2129
1018,73,10,2,1,48860,985,13142
1019,73,11,2,1,141801,3073,44828
1020,73,12,2,1,105392,4714,86242
1021,73,13,2,1,45072,2987,112866
1022,73,14,2,1,61013,2450,58160
1023,74,1,1,1,0,0,0
1024,74,2,1,1,1,0,0
1025,74,3,1,1,1134,2,198
1026,74,4,1,1,662,8,1472
1027,74,5,1,1,9,0,124
1028,74,6,1,1,18,0,6
1029,74,7,1,1,61,0,25
1030,74,8,1,1,222,0,172
1031,74,9,1,1,621,0,170
1032,74,10,1,1,2137,2,1706
1033,74,11,1,1,527,14,1306
1034,74,12,1,1,362,3,399
1035,74,13,1,1,248,0,352
1036,74,14,1,1,47,0,76
1037,75,1,3,2,1,0,0
1038,75,2,3,2,2,0,3
1039,75,3,3,2,1394,35,120
1040,75,4,3,2,33466,1119,8945
1041,75,5,3,2,155746,4254,82784
1042,75,6,3,2,394872,11992,256060
1043,75,7,3,2,1110507,19111,746462
1044,75,8,3,2,1995178,28777,1745508
1045,75,9,3,2,2621418,33390,2433319
1046,75,10,3,2,1871498,23433,2218312
1047,75,11,3,2,1278727,15510,1398072
1048,75,12,3,2,803865,11117,970695
1049,75,13,3,2,490936,5654,574703
1050,75,14,3,2,354631,2765,351469
1051,76,1,3,2,0,0,0
1052,76,2,3,2,0,0,0
1053,76,3,3,2,1528,136,81
1054,76,4,3,2,8590,656,1441
1055,76,5,3,2,16355,821,5786
1056,76,6,3,2,29912,1263,17498
1057,76,7,3,2,51991,2255,41101
1058,76,8,3,2,66420,2286,60052
1059,76,9,3,2,112212,3323,88988
1060,76,10,3,2,123080,3129,122854
1061,76,11,3,2,128795,3076,112717
1062,76,12,3,2,204315,5193,160579
1063,76,13,3,2,335116,7860,262124
1064,76,14,3,2,256320,6168,269482
1065,77,1,3,1,0,0,0
1066,77,2,3,1,593,43,123
1067,77,3,3,1,44012,2855,14533
1068,77,4,3,1,50035,3130,60447
1069,77,5,3,1,56826,1769,43745
1070,77,6,3,1,76196,3020,69910
1071,77,7,3,1,76542,5949,74761
1072,77,8,3,1,71008,4805,59714
1073,77,9,3,1,82007,4598,57723
1074,77,10,3,1,155553,8695,100974
1075,77,11,3,1,349298,13382,186221
1076,77,12,3,1,263072,6977,320682
1077,77,13,3,1,192857,2736,221218
1078,77,14,3,1,213170,2114,183074
1079,78,1,3,2,0,0,0
1080,78,2,3,2,13,0,0
1081,78,3,3,2,681,50,170
1082,78,4,3,2,1391,43,1205
1083,78,5,3,2,4354,112,1781
1084,78,6,3,2,42670,1738,21604
1085,78,7,3,2,75500,2798,62674
1086,78,8,3,2,110325,2301,89168
1087,78,9,3,2,128047,2139,115595
1088,78,10,3,2,109649,1729,107458
1089,78,11,3,2,79919,1348,83019
1090,78,12,3,2,42742,555,55167
1091,78,13,3,2,24345,234,54288
1092,78,14,3,2,75853,359,43802
1093,79,1,2,1,0,0,0
1094,79,2,2,1,1,0,0
1095,79,3,2,1,3234,71,5
1096,79,4,2,1,17377,1161,13381
1097,79,5,2,1,4378,420,8703
1098,79,6,2,1,483,84,1275
1099,79,7,2,1,592,27,0
1100,79,8,2,1,2746,14,0
1101,79,9,2,1,7344,27,0
1102,79,10,2,1,25301,109,0
1103,79,11,2,1,11088,140,0
1104,79,12,2,1,19235,184,0
1105,79,13,2,1,104768,1070,0
1106,79,14,2,1,23045,1012,0
1107,80,1,2,1,0,0,0
1108,80,2,2,1,6,0,0
1109,80,3,2,1,5830,22,228
1110,80,4,2,1,10404,205,8772
1111,80,5,2,1,1287,63,6047
1112,80,6,2,1,10339,45,2139
1113,80,7,2,1,55705,311,35116
1114,80,8,2,1,56064,459,57123
1115,80,9,2,1,147675,810,100147
1116,80,10,2,1,80559,1129,136606
1117,80,11,2,1,54969,560,42490
1118,80,12,2,1,138428,1121,104837
1119,80,13,2,1,241131,1904,227999
1120,80,14,2,1,157022,1165,178616
1121,81,1,3,1,2,0,0
1122,81,2,3,1,1126,29,46
1123,81,3,3,1,104664,12399,15683
1124,81,4,3,1,99671,15539,60216
1125,81,5,3,1,27534,5448,81562
1126,81,6,3,1,7581,1352,32741
1127,81,7,3,1,6959,374,9726
1128,81,8,3,1,21677,342,7679
1129,81,9,3,1,45647,411,20051
1130,81,10,3,1,364569,2724,61722
1131,81,11,3,1,922124,16958,468081
1132,81,12,3,1,505612,18583,705604
1133,81,13,3,1,445866,14357,547437
1134,81,14,3,1,372233,9183,394651
1135,82,1,2,2,0,0,0
1136,82,2,2,2,0,0,0
1137,82,3,2,2,36,1,2
1138,82,4,2,2,386,7,27
1139,82,5,2,2,164,1,282
1140,82,6,2,2,116,1,242
1141,82,7,2,2,176,0,173
1142,82,8,2,2,1581,11,164
1143,82,9,2,2,4023,86,977
1144,82,10,2,2,2612,99,2643
1145,82,11,2,2,1669,51,1709
1146,82,12,2,2,2064,45,4164
1147,82,13,2,2,2826,48,1660
1148,82,14,2,2,7610,72,1367
1149,83,1,3,1,15,0,1
1150,83,2,3,1,230,6,31
1151,83,3,3,1,2010,61,392
1152,83,4,3,1,12029,414,2036
1153,83,5,3,1,2467,417,11882
1154,83,6,3,1,1864,74,2116
1155,83,7,3,1,17619,36,8316
1156,83,8,3,1,32162,290,31564
1157,83,9,3,1,15195,277,19184
1158,83,10,3,1,17736,194,14243
1159,83,11,3,1,47635,307,37524
1160,83,12,3,1,86849,1216,64006
1161,83,13,3,1,154355,2461,134141
1162,83,14,3,1,41924,2136,83727
1163,84,1,2,2,0,0,0
1164,84,2,2,2,0,0,0
1165,84,3,2,2,274,5,30
1166,84,4,2,2,179,3,332
1167,84,5,2,2,286,1,160
1168,84,6,2,2,393,0,360
1169,84,7,2,2,61,2,202
1170,84,8,2,2,841,4,424
1171,84,9,2,2,9791,46,3118
1172,84,10,2,2,60782,768,2974
1173,84,11,2,2,146823,1922,147426
1174,84,12,2,2,75064,1083,115525
1175,84,13,2,2,32361,482,44030
1176,84,14,2,2,64235,385,34018
1177,85,1,2,2,0,0,0
1178,85,2,2,2,0,0,0
1179,85,3,2,2,343,2,24
1180,85,4,2,2,3059,23,842
1181,85,5,2,2,7456,15,4538
1182,85,6,2,2,11450,148,8154
1183,85,7,2,2,68059,605,47267
1184,85,8,2,2,40306,988,40728
1185,85,9,2,2,10034,297,28349
1186,85,10,2,2,8992,148,5208
1187,85,11,2,2,24864,207,12315
1188,85,12,2,2,26633,328,28133
1189,85,13,2,2,34648,285,29110
1190,85,14,2,2,26871,116,34314
1191,86,1,3,2,0,0,0
1192,86,2,3,2,0,0,0
1193,86,3,3,2,59,1,1
1194,86,4,3,2,337,16,143
1195,86,5,3,2,1566,47,334
1196,86,6,3,2,4404,84,1561
1197,86,7,3,2,14270,193,6126
1198,86,8,3,2,13565,236,11728
1199,86,9,3,2,4328,134,5015
1200,86,10,3,2,16663,270,10968
1201,86,11,3,2,28426,488,19468
1202,86,12,3,2,12840,201,23393
1203,86,13,3,2,4315,93,5170
1204,86,14,3,2,5200,93,2771
1205,87,1,2,1,0,0,0
1206,87,2,2,1,45,0,0
1207,87,3,2,1,244,0,73
1208,87,4,2,1,3735,26,1466
1209,87,5,2,1,23019,186,9847
1210,87,6,2,1,19152,142,25644
1211,87,7,2,1,20762,93,20902
1212,87,8,2,1,18152,84,19292
1213,87,9,2,1,20073,79,19464
1214,87,10,2,1,20744,169,20174
1215,87,11,2,1,16709,101,20209
1216,87,12,2,1,7949,54,9446
1217,87,13,2,1,14673,25,11414
1218,87,14,2,1,25595,124,21278
1219,88,1,2,2,0,0,0
1220,88,2,2,2,0,0,0
1221,88,3,2,2,107,0,3
1222,88,4,2,2,639,8,459
1223,88,5,2,2,1002,8,708
1224,88,6,2,2,3758,45,1273
1225,88,7,2,2,30299,1317,22594
1226,88,8,2,2,8093,-320,13422
1227,88,9,2,2,2771,6,4420
1228,88,10,2,2,12209,80,7104
1229,88,11,2,2,14300,131,14728
1230,88,12,2,2,7856,80,11207
1231,88,13,2,2,3554,57,5069
1232,88,14,2,2,1663,54,2223
1233,89,1,2,2,0,0,0
1234,89,2,2,2,0,0,0
1235,89,3,2,2,9,0,0
1236,89,4,2,2,10,0,8
1237,89,5,2,2,0,0,8
1238,89,6,2,2,0,0,3
1239,89,7,2,2,1,0,0
1240,89,8,2,2,2,0,2
1241,89,9,2,2,1,0,1
1242,89,10,2,2,1,0,0
1243,89,11,2,2,15,0,4
1244,89,12,2,2,2,0,14
1245,89,13,2,2,3,0,1
1246,89,14,2,2,1,0,1
1247,90,1,1,1,0,0,0
1248,90,2,1,1,0,0,0
1249,90,3,1,1,398,0,1
1250,90,4,1,1,460,15,347
1251,90,5,1,1,208,9,397
1252,90,6,1,1,52,6,229
1253,90,7,1,1,113,2,78
1254,90,8,1,1,165,2,111
1255,90,9,1,1,428,3,144
1256,90,10,1,1,4070,34,99
1257,90,11,1,1,11181,135,389
1258,90,12,1,1,23829,429,25318
1259,90,13,1,1,25337,560,27573
1260,90,14,1,1,19945,423,20569
1261,91,1,2,1,0,0,0
1262,91,2,2,1,4,0,0
1263,91,3,2,1,466,12,37
1264,91,4,2,1,255,12,113
1265,91,5,2,1,495,3,562
1266,91,6,2,1,558,7,471
1267,91,7,2,1,2777,27,578
1268,91,8,2,1,12753,106,3050
1269,91,9,2,1,22326,200,12754
1270,91,10,2,1,41594,270,24059
1271,91,11,2,1,46716,381,41410
1272,91,12,2,1,53559,450,44925
1273,91,13,2,1,119549,1614,52918
1274,91,14,2,1,73998,1610,110713
1275,92,1,2,2,0,0,0
1276,92,2,2,2,0,0,0
1277,92,3,2,2,0,0,0
1278,92,4,2,2,0,0,0
1279,92,5,2,2,2,0,1
1280,92,6,2,2,25,0,3
1281,92,7,2,2,577,13,140
1282,92,8,2,2,481,18,384
1283,92,9,2,2,510,5,345
1284,92,10,2,2,358,8,102
1285,92,11,2,2,156,0,303
1286,92,12,2,2,985,7,202
1287,92,13,2,2,5570,121,1072
1288,92,14,2,2,1827,120,1193
1289,93,1,2,2,0,0,0
1290,93,2,2,2,0,0,0
1291,93,3,2,2,3,0,0
1292,93,4,2,2,138,16,45
1293,93,5,2,2,147,11,112
1294,93,6,2,2,492,9,167
1295,93,7,2,2,406,39,346
1296,93,8,2,2,118,7,202
1297,93,9,2,2,39,0,349
1298,93,10,2,2,83,0,58
1299,93,11,2,2,169,1,64
1300,93,12,2,2,184,0,63
1301,93,13,2,2,160,1,354
1302,93,14,2,2,75,1,124
1303,94,1,2,2,0,0,0
1304,94,2,2,2,0,0,0
1305,94,3,2,2,10,0,1
1306,94,4,2,2,51,3,17
1307,94,5,2,2,95,2,34
1308,94,6,2,2,668,19,157
1309,94,7,2,2,2797,50,409
1310,94,8,2,2,10345,163,841
1311,94,9,2,2,20559,314,17902
1312,94,10,2,2,26570,306,15669
1313,94,11,2,2,21714,326,18788
1314,94,12,2,2,17468,295,18289
1315,94,13,2,2,18354,399,26599
1316,94,14,2,2,14707,302,21534
1317,95,1,1,1,0,0,0
1318,95,2,1,1,0,0,0
1319,95,3,1,1,68,0,44
1320,95,4,1,1,14,1,36
1321,95,5,1,1,0,0,1
1322,95,6,1,1,0,0,0
1323,95,7,1,1,6,0,4
1324,95,8,1,1,19,0,12
1325,95,9,1,1,11,0,16
1326,95,10,1,1,415,2,234
1327,95,11,1,1,737,13,741
1328,95,12,1,1,866,23,722
1329,95,13,1,1,357,13,542
1330,95,14,1,1,74,2,132
1331,96,1,2,1,0,0,0
1332,96,2,2,1,1,0,0
1333,96,3,2,1,467,4,0
1334,96,4,2,1,907,28,577
1335,96,5,2,1,292,22,702
1336,96,6,2,1,145,7,246
1337,96,7,2,1,257,2,130
1338,96,8,2,1,831,6,309
1339,96,9,2,1,1788,8,881
1340,96,10,2,1,10127,75,2640
1341,96,11,2,1,46496,468,22543
1342,96,12,2,1,80644,1176,68772
1343,96,13,2,1,40588,1012,65592
1344,96,14,2,1,16602,436,22393
1345,97,1,1,1,0,0,0
1346,97,2,1,1,1,0,0
1347,97,3,1,1,2177,23,80
1348,97,4,1,1,1606,67,3133
1349,97,5,1,1,234,20,620
1350,97,6,1,1,281,0,165
1351,97,7,1,1,2396,4,1194
1352,97,8,1,1,-70,10,792
1353,97,9,1,1,1884,0,1190
1354,97,10,1,1,8625,28,2907
1355,97,11,1,1,17544,169,16005
1356,97,12,1,1,11737,174,14892
1357,97,13,1,1,3973,82,6637
1358,97,14,1,1,4722,60,3872
1359,98,1,2,2,0,0,0
1360,98,2,2,2,0,0,0
1361,98,3,2,2,57,0,0
1362,98,4,2,2,71,0,92
1363,98,5,2,2,643,6,76
1364,98,6,2,2,1443,14,826
1365,98,7,2,2,8654,86,6813
1366,98,8,2,2,3995,86,6025
1367,98,9,2,2,1545,38,1469
1368,98,10,2,2,703,14,1108
1369,98,11,2,2,230,7,248
1370,98,12,2,2,373,10,571
1371,98,13,2,2,1351,20,987
1372,98,14,2,2,766,16,1081
1373,99,1,2,2,0,0,0
1374,99,2,2,2,0,0,0
1375,99,3,2,2,0,0,0
1376,99,4,2,2,37,3,7
1377,99,5,2,2,247,1,35
1378,99,6,2,2,940,10,218
1379,99,7,2,2,2854,100,1615
1380,99,8,2,2,1488,61,1285
1381,99,9,2,2,207,4,1103
1382,99,10,2,2,157,5,1060
1383,99,11,2,2,98,1,132
1384,99,12,2,2,555,4,250
1385,99,13,2,2,17380,513,2910
1386,99,14,2,2,7982,342,10259
1387,100,1,2,1,8,0,0
1388,100,2,2,1,17,0,18
1389,100,3,2,1,2741,43,519
1390,100,4,2,1,3236,59,3634
1391,100,5,2,1,1817,13,2182
1392,100,6,2,1,820,6,2001
1393,100,7,2,1,337,4,290
1394,100,8,2,1,364,2,410
1395,100,9,2,1,1884,9,913
1396,100,10,2,1,20324,113,11281
1397,100,11,2,1,34149,111,33511
1398,100,12,2,1,47313,111,34182
1399,100,13,2,1,101949,289,77108
1400,100,14,2,1,85793,370,107368
1401,101,1,1,1,0,0,0
1402,101,2,1,1,0,0,0
1403,101,3,1,1,18,0,13
1404,101,4,1,1,450,1,4
1405,101,5,1,1,1305,4,436
1406,101,6,1,1,588,4,1491
1407,101,7,1,1,1432,7,663
1408,101,8,1,1,4011,12,2548
1409,101,9,1,1,2487,6,3953
1410,101,10,1,1,1368,4,1706
1411,101,11,1,1,1352,8,1125
1412,101,12,1,1,746,2,1202
1413,101,13,1,1,2084,4,998
1414,101,14,1,1,3952,10,3110
1415,102,1,2,2,0,0,0
1416,102,2,2,2,0,0,0
1417,102,3,2,2,28,2,0
1418,102,4,2,2,462,24,135
1419,102,5,2,2,775,51,581
1420,102,6,2,2,916,39,758
1421,102,7,2,2,354,8,463
1422,102,8,2,2,241,2,232
1423,102,9,2,2,342,5,284
1424,102,10,2,2,436,5,300
1425,102,11,2,2,1156,20,453
1426,102,12,2,2,2380,113,1444
1427,102,13,2,2,1001,61,1295
1428,102,14,2,2,285,23,457
1429,103,1,1,1,0,0,0
1430,103,2,1,1,0,0,0
1431,103,3,1,1,169,0,2
1432,103,4,1,1,296,4,349
1433,103,5,1,1,153,5,183
1434,103,6,1,1,52,0,106
1435,103,7,1,1,154,0,25
1436,103,8,1,1,1059,3,735
1437,103,9,1,1,1175,23,1162
1438,103,10,1,1,2984,27,1593
1439,103,11,1,1,3831,75,3510
1440,103,12,1,1,2901,82,3456
1441,103,13,1,1,5129,48,3839
1442,103,14,1,1,4579,48,4487
1443,104,1,1,2,0,0,0
1444,104,2,1,2,0,0,0
1445,104,3,1,2,0,0,0
1446,104,4,1,2,0,0,0
1447,104,5,1,2,0,0,0
1448,104,6,1,2,0,0,0
1449,104,7,1,2,0,0,0
1450,104,8,1,2,0,0,0
1451,104,9,1,2,0,0,0
1452,104,10,1,2,2,0,0
1453,104,11,1,2,2,0,1
1454,104,12,1,2,0,0,3
1455,104,13,1,2,0,0,0
1456,104,14,1,2,0,0,0
1457,105,1,2,2,0,0,0
1458,105,2,2,2,0,0,0
1459,105,3,2,2,6,1,2
1460,105,4,2,2,2,0,4
1461,105,5,2,2,522,22,21
1462,105,6,2,2,3833,106,1595
1463,105,7,2,2,1947,28,3340
1464,105,8,2,2,738,2,1502
1465,105,9,2,2,454,2,656
1466,105,10,2,2,201,2,313
1467,105,11,2,2,898,14,299
1468,105,12,2,2,5763,170,3648
1469,105,13,2,2,2271,75,4296
1470,105,14,2,2,572,19,887
1471,106,1,1,2,0,0,0
1472,106,2,1,2,0,0,0
1473,106,3,1,2,143,5,0
1474,106,4,1,2,189,5,310
1475,106,5,1,2,3,0,12
1476,106,6,1,2,6,0,4
1477,106,7,1,2,3,0,6
1478,106,8,1,2,12,0,3
1479,106,9,1,2,25,0,9
1480,106,10,1,2,60,0,54
1481,106,11,1,2,63,0,58
1482,106,12,1,2,23,0,40
1483,106,13,1,2,42,0,32
1484,106,14,1,2,41,0,43
1485,107,1,3,1,0,0,0
1486,107,2,3,1,4,0,0
1487,107,3,3,1,1211,29,35
1488,107,4,3,1,18009,1830,11388
1489,107,5,3,1,71440,8071,52349
1490,107,6,3,1,135425,17839,110766
1491,107,7,3,1,198548,18919,152577
1492,107,8,3,1,174923,17726,169107
1493,107,9,3,1,143656,13232,131785
1494,107,10,3,1,181746,14107,151364
1495,107,11,3,1,188581,14187,44215
1496,107,12,3,1,312551,19867,251209
1497,107,13,3,1,438166,32729,337598
1498,107,14,3,1,222678,27179,221507
1499,108,1,2,2,0,0,0
1500,108,2,2,2,0,0,0
1501,108,3,2,2,353,4,18
1502,108,4,2,2,3544,112,1164
1503,108,5,2,2,4354,179,3399
1504,108,6,2,2,8362,250,4801
1505,108,7,2,2,8120,233,7887
1506,108,8,2,2,12187,217,8603
1507,108,9,2,2,16122,325,13125
1508,108,10,2,2,22998,465,16785
1509,108,11,2,2,31324,519,39572
1510,108,12,2,2,37454,681,35289
1511,108,13,2,2,14986,453,19447
1512,108,14,2,2,25649,511,16088
1513,109,1,2,2,0,0,0
1514,109,2,2,2,0,0,0
1515,109,3,2,2,12,0,2
1516,109,4,2,2,26,0,8
1517,109,5,2,2,141,0,34
1518,109,6,2,2,41,0,132
1519,109,7,2,2,71,0,54
1520,109,8,2,2,13,0,65
1521,109,9,2,2,9,0,12
1522,109,10,2,2,33,0,6
1523,109,11,2,2,455,0,45
1524,109,12,2,2,419,1,479
1525,109,13,2,2,594,1,521
1526,109,14,2,2,1138,0,941
1527,110,1,1,1,0,0,0
1528,110,2,1,1,0,0,0
1529,110,3,1,1,109,2,0
1530,110,4,1,1,213,5,214
1531,110,5,1,1,2,2,101
1532,110,6,1,1,224,3,0
1533,110,7,1,1,2525,36,690
1534,110,8,1,1,1762,52,3016
1535,110,9,1,1,5937,69,3171
1536,110,10,1,1,7569,132,6892
1537,110,11,1,1,16924,198,10047
1538,110,12,1,1,12982,183,14449
1539,110,13,1,1,13412,123,14947
1540,110,14,1,1,14175,198,12699
1541,111,1,2,1,0,0,0
1542,111,2,2,1,0,0,0
1543,111,3,2,1,617,36,24
1544,111,4,2,1,3806,134,960
1545,111,5,2,1,3384,35,4475
1546,111,6,2,1,4726,23,3461
1547,111,7,2,1,11789,125,8738
1548,111,8,2,1,38268,788,29937
1549,111,9,2,1,61063,1053,55120
1550,111,10,2,1,95431,1501,78560
1551,111,11,2,1,137252,2151,124016
1552,111,12,2,1,82857,1542,102213
1553,111,13,2,1,31964,887,41656
1554,111,14,2,1,12497,348,19886
1555,112,1,2,2,0,0,0
1556,112,2,2,2,0,0,0
1557,112,3,2,2,8,0,0
1558,112,4,2,2,68,0,0
1559,112,5,2,2,178,2,0
1560,112,6,2,2,635,4,0
1561,112,7,2,2,975,5,0
1562,112,8,2,2,2052,12,0
1563,112,9,2,2,4812,38,0
1564,112,10,2,2,4141,31,0
1565,112,11,2,2,2832,39,0
1566,112,12,2,2,2941,35,0
1567,112,13,2,2,20012,201,0
1568,112,14,2,2,20696,274,0
1569,113,1,3,2,0,0,0
1570,113,2,3,2,0,0,0
1571,113,3,3,2,15,1,0
1572,113,4,3,2,136,5,27
1573,113,5,3,2,73,0,111
1574,113,6,3,2,75,0,84
1575,113,7,3,2,54,0,74
1576,113,8,3,2,529,0,58
1577,113,9,3,2,12491,304,3401
1578,113,10,3,2,39333,927,29019
1579,113,11,3,2,38007,704,37382
1580,113,12,3,2,33917,741,36913
1581,113,13,3,2,15515,449,18003
1582,113,14,3,2,1751,68,6408
1583,114,1,2,2,0,0,0
1584,114,2,2,2,0,0,0
1585,114,3,2,2,11,0,2
1586,114,4,2,2,5,0,6
1587,114,5,2,2,8,0,6
1588,114,6,2,2,181,0,10
1589,114,7,2,2,1924,10,142
1590,114,8,2,2,5421,65,3161
1591,114,9,2,2,3715,46,5687
1592,114,10,2,2,1670,12,2022
1593,114,11,2,2,1445,18,2499
1594,114,12,2,2,9561,54,6541
1595,114,13,2,2,10003,147,12302
1596,114,14,2,2,4901,72,3883
1597,115,1,2,2,1,0,0
1598,115,2,2,2,0,0,1
1599,115,3,2,2,4,0,0
1600,115,4,2,2,52,0,15
1601,115,5,2,2,1515,8,204
1602,115,6,2,2,11992,21,2974
1603,115,7,2,2,6207,27,11205
